"nhtemp","wusa","jasper","westgreen","chesapeake","tornetrask","urals","mongolia","tasman","year"
,-0.72,0.11,-0.16,-1.92,-1.15,-0.12,-0.34,-0.66,1346
,-0.67,0.15,-0.27,-2.07,-1.21,-0.09,-0.42,-0.74,1347
,-0.62,0.19,-0.37,-2.17,-1.24,-0.06,-0.48,-0.76,1348
,-0.56,0.23,-0.47,-2.22,-1.2,-0.02,-0.52,-0.71,1349
,-0.5,0.27,-0.54,-2.22,-1.08,0.01,-0.52,-0.6,1350
,-0.44,0.31,-0.6,-2.15,-0.9,0.05,-0.49,-0.42,1351
,-0.39,0.34,-0.63,-2.04,-0.68,0.09,-0.43,-0.21,1352
,-0.35,0.37,-0.66,-1.9,-0.43,0.13,-0.35,0.01,1353
,-0.33,0.39,-0.68,-1.72,-0.17,0.18,-0.26,0.22,1354
,-0.34,0.41,-0.69,-1.52,0.08,0.22,-0.16,0.4,1355
,-0.39,0.43,-0.7,-1.3,0.3,0.25,-0.05,0.53,1356
,-0.47,0.44,-0.71,-1.07,0.47,0.29,0.06,0.59,1357
,-0.57,0.45,-0.71,-0.84,0.61,0.33,0.17,0.59,1358
,-0.69,0.45,-0.7,-0.62,0.71,0.36,0.26,0.55,1359
,-0.79,0.46,-0.68,-0.41,0.77,0.39,0.35,0.49,1360
,-0.88,0.46,-0.64,-0.23,0.8,0.41,0.42,0.41,1361
,-0.93,0.46,-0.58,-0.09,0.8,0.44,0.48,0.35,1362
,-0.92,0.47,-0.49,0.02,0.78,0.46,0.51,0.3,1363
,-0.85,0.47,-0.37,0.07,0.75,0.47,0.52,0.29,1364
,-0.73,0.48,-0.24,0.09,0.69,0.49,0.52,0.31,1365
,-0.57,0.49,-0.1,0.07,0.62,0.5,0.5,0.35,1366
,-0.41,0.49,0.01,0.03,0.54,0.5,0.48,0.39,1367
,-0.25,0.49,0.1,-0.02,0.45,0.51,0.45,0.43,1368
,-0.13,0.48,0.14,-0.08,0.36,0.51,0.43,0.44,1369
,-0.05,0.46,0.12,-0.13,0.26,0.51,0.42,0.43,1370
,-0.04,0.42,0.02,-0.17,0.17,0.51,0.42,0.37,1371
,-0.07,0.38,-0.14,-0.19,0.08,0.51,0.43,0.29,1372
,-0.14,0.33,-0.34,-0.21,0,0.51,0.46,0.18,1373
,-0.22,0.29,-0.55,-0.21,-0.08,0.51,0.49,0.06,1374
,-0.31,0.25,-0.76,-0.2,-0.14,0.5,0.53,-0.05,1375
,-0.37,0.21,-0.94,-0.18,-0.19,0.5,0.58,-0.16,1376
,-0.4,0.19,-1.08,-0.16,-0.22,0.5,0.63,-0.24,1377
,-0.38,0.19,-1.16,-0.14,-0.24,0.49,0.67,-0.28,1378
,-0.32,0.2,-1.18,-0.11,-0.24,0.49,0.72,-0.3,1379
,-0.22,0.22,-1.15,-0.08,-0.22,0.49,0.76,-0.28,1380
,-0.1,0.25,-1.07,-0.04,-0.2,0.49,0.8,-0.24,1381
,0.04,0.28,-0.95,0,-0.17,0.48,0.83,-0.17,1382
,0.19,0.31,-0.8,0.04,-0.13,0.48,0.85,-0.08,1383
,0.34,0.33,-0.62,0.08,-0.1,0.47,0.86,0.04,1384
,0.48,0.35,-0.43,0.12,-0.07,0.46,0.86,0.17,1385
,0.6,0.36,-0.22,0.16,-0.04,0.46,0.85,0.32,1386
,0.7,0.37,-0.02,0.19,-0.03,0.45,0.83,0.47,1387
,0.78,0.39,0.18,0.22,-0.02,0.44,0.81,0.6,1388
,0.82,0.41,0.36,0.25,-0.02,0.42,0.78,0.73,1389
,0.82,0.43,0.51,0.27,-0.03,0.41,0.75,0.82,1390
,0.79,0.47,0.63,0.28,-0.06,0.39,0.71,0.88,1391
,0.7,0.52,0.71,0.28,-0.1,0.38,0.67,0.89,1392
,0.59,0.57,0.75,0.27,-0.16,0.36,0.64,0.87,1393
,0.45,0.64,0.76,0.26,-0.21,0.34,0.61,0.81,1394
,0.32,0.7,0.73,0.24,-0.25,0.32,0.58,0.73,1395
,0.19,0.76,0.69,0.22,-0.28,0.29,0.55,0.64,1396
,0.09,0.81,0.62,0.21,-0.27,0.27,0.54,0.55,1397
,0.03,0.85,0.54,0.2,-0.24,0.24,0.53,0.45,1398
,0.02,0.87,0.44,0.2,-0.16,0.21,0.53,0.37,1399
,0.05,0.87,0.35,0.2,-0.05,0.18,0.54,0.3,1400
,0.12,0.86,0.26,0.21,0.09,0.15,0.56,0.24,1401
,0.22,0.84,0.18,0.22,0.24,0.12,0.59,0.19,1402
,0.32,0.8,0.12,0.23,0.39,0.08,0.64,0.15,1403
,0.43,0.75,0.09,0.25,0.54,0.05,0.69,0.12,1404
,0.52,0.7,0.1,0.26,0.67,0.02,0.76,0.11,1405
,0.6,0.64,0.15,0.27,0.78,-0.02,0.83,0.11,1406
,0.66,0.58,0.23,0.27,0.86,-0.05,0.91,0.13,1407
,0.7,0.51,0.32,0.27,0.93,-0.08,0.98,0.15,1408
,0.73,0.44,0.43,0.25,0.96,-0.11,1.04,0.18,1409
,0.75,0.37,0.53,0.21,0.98,-0.14,1.07,0.22,1410
,0.77,0.3,0.61,0.16,0.98,-0.18,1.07,0.26,1411
,0.78,0.24,0.66,0.08,0.95,-0.21,1.02,0.31,1412
,0.79,0.18,0.67,-0.03,0.91,-0.23,0.93,0.36,1413
,0.8,0.13,0.65,-0.15,0.85,-0.26,0.8,0.41,1414
,0.81,0.08,0.59,-0.28,0.79,-0.29,0.65,0.45,1415
,0.82,0.05,0.52,-0.39,0.73,-0.31,0.52,0.49,1416
,0.83,0.02,0.44,-0.48,0.67,-0.34,0.4,0.51,1417
,0.85,0.01,0.35,-0.54,0.62,-0.36,0.34,0.52,1418
,0.88,0.01,0.26,-0.54,0.59,-0.38,0.34,0.51,1419
,0.91,0.03,0.18,-0.49,0.58,-0.4,0.41,0.47,1420
,0.94,0.06,0.11,-0.39,0.59,-0.42,0.55,0.42,1421
,0.97,0.09,0.05,-0.26,0.61,-0.44,0.74,0.37,1422
,1,0.14,0,-0.11,0.64,-0.45,0.95,0.32,1423
,1.02,0.2,-0.04,0.05,0.66,-0.47,1.16,0.28,1424
,1.02,0.27,-0.08,0.2,0.68,-0.48,1.36,0.25,1425
,1.02,0.34,-0.11,0.32,0.69,-0.49,1.52,0.25,1426
,0.99,0.41,-0.14,0.41,0.69,-0.51,1.63,0.29,1427
,0.95,0.48,-0.16,0.46,0.67,-0.52,1.69,0.35,1428
,0.9,0.55,-0.17,0.47,0.65,-0.53,1.7,0.42,1429
,0.82,0.61,-0.18,0.45,0.63,-0.54,1.69,0.5,1430
,0.74,0.66,-0.18,0.38,0.63,-0.54,1.64,0.58,1431
,0.64,0.68,-0.17,0.27,0.63,-0.55,1.58,0.64,1432
,0.54,0.68,-0.16,0.11,0.67,-0.55,1.51,0.68,1433
,0.42,0.66,-0.13,-0.08,0.72,-0.55,1.44,0.69,1434
,0.3,0.61,-0.1,-0.3,0.8,-0.55,1.37,0.67,1435
,0.18,0.54,-0.06,-0.53,0.89,-0.55,1.3,0.62,1436
,0.05,0.46,-0.02,-0.75,0.97,-0.54,1.24,0.55,1437
,-0.07,0.37,0.01,-0.94,1.04,-0.53,1.19,0.46,1438
,-0.18,0.27,0.04,-1.1,1.09,-0.53,1.15,0.35,1439
,-0.28,0.16,0.06,-1.19,1.11,-0.52,1.12,0.22,1440
,-0.37,0.06,0.07,-1.21,1.09,-0.51,1.11,0.08,1441
,-0.44,-0.03,0.08,-1.18,1.03,-0.49,1.11,-0.07,1442
,-0.5,-0.12,0.08,-1.1,0.93,-0.48,1.11,-0.21,1443
,-0.54,-0.2,0.08,-1,0.81,-0.46,1.1,-0.34,1444
,-0.57,-0.26,0.1,-0.9,0.67,-0.45,1.08,-0.45,1445
,-0.59,-0.31,0.14,-0.81,0.5,-0.43,1.05,-0.53,1446
,-0.59,-0.34,0.19,-0.75,0.33,-0.41,0.98,-0.58,1447
,-0.58,-0.35,0.27,-0.74,0.15,-0.39,0.88,-0.59,1448
,-0.56,-0.34,0.37,-0.78,-0.04,-0.36,0.76,-0.57,1449
,-0.54,-0.32,0.48,-0.85,-0.21,-0.33,0.61,-0.52,1450
,-0.52,-0.29,0.58,-0.95,-0.38,-0.3,0.46,-0.47,1451
,-0.51,-0.27,0.67,-1.06,-0.53,-0.27,0.3,-0.4,1452
,-0.52,-0.25,0.74,-1.19,-0.66,-0.23,0.14,-0.35,1453
,-0.55,-0.24,0.78,-1.32,-0.76,-0.18,0,-0.31,1454
,-0.6,-0.24,0.78,-1.45,-0.83,-0.14,-0.12,-0.29,1455
,-0.68,-0.26,0.75,-1.57,-0.87,-0.09,-0.23,-0.29,1456
,-0.76,-0.28,0.69,-1.68,-0.88,-0.03,-0.31,-0.3,1457
,-0.85,-0.31,0.62,-1.76,-0.86,0.03,-0.38,-0.32,1458
,-0.93,-0.34,0.53,-1.82,-0.83,0.08,-0.44,-0.34,1459
,-1,-0.37,0.45,-1.85,-0.79,0.14,-0.48,-0.34,1460
,-1.05,-0.4,0.37,-1.84,-0.73,0.2,-0.51,-0.33,1461
,-1.07,-0.42,0.31,-1.8,-0.66,0.26,-0.52,-0.3,1462
,-1.06,-0.44,0.27,-1.72,-0.59,0.31,-0.53,-0.25,1463
,-1.04,-0.45,0.23,-1.61,-0.51,0.36,-0.53,-0.19,1464
,-1.02,-0.45,0.2,-1.48,-0.42,0.41,-0.53,-0.13,1465
,-0.99,-0.44,0.17,-1.34,-0.32,0.45,-0.52,-0.06,1466
,-0.96,-0.43,0.13,-1.18,-0.21,0.49,-0.52,0.01,1467
,-0.95,-0.41,0.09,-1.02,-0.09,0.53,-0.53,0.06,1468
,-0.96,-0.38,0.04,-0.86,0.03,0.55,-0.54,0.1,1469
,-0.97,-0.35,-0.02,-0.72,0.16,0.58,-0.56,0.14,1470
,-0.99,-0.31,-0.09,-0.59,0.28,0.59,-0.57,0.16,1471
,-1.01,-0.28,-0.15,-0.49,0.37,0.6,-0.58,0.19,1472
,-1,-0.23,-0.22,-0.43,0.45,0.6,-0.57,0.21,1473
,-0.98,-0.19,-0.28,-0.41,0.48,0.6,-0.54,0.25,1474
,-0.92,-0.15,-0.34,-0.46,0.47,0.59,-0.49,0.3,1475
,-0.83,-0.1,-0.39,-0.56,0.4,0.58,-0.42,0.37,1476
,-0.7,-0.06,-0.43,-0.72,0.3,0.56,-0.31,0.45,1477
,-0.55,-0.02,-0.46,-0.91,0.18,0.54,-0.19,0.54,1478
,-0.39,0.01,-0.47,-1.13,0.06,0.52,-0.06,0.63,1479
,-0.22,0.04,-0.48,-1.35,-0.06,0.49,0.08,0.73,1480
,-0.05,0.06,-0.47,-1.56,-0.14,0.47,0.23,0.82,1481
,0.1,0.07,-0.45,-1.75,-0.18,0.44,0.37,0.9,1482
,0.23,0.07,-0.41,-1.89,-0.15,0.42,0.51,0.97,1483
,0.33,0.06,-0.36,-2,-0.08,0.39,0.63,1.02,1484
,0.4,0.04,-0.3,-2.06,0.03,0.37,0.73,1.06,1485
,0.43,0.01,-0.24,-2.07,0.16,0.34,0.81,1.09,1486
,0.43,-0.03,-0.17,-2.03,0.3,0.32,0.85,1.1,1487
,0.38,-0.08,-0.09,-1.94,0.44,0.3,0.86,1.08,1488
,0.28,-0.15,-0.01,-1.78,0.55,0.28,0.82,1.05,1489
,0.13,-0.22,0.07,-1.57,0.64,0.27,0.74,1,1490
,-0.05,-0.3,0.14,-1.31,0.69,0.25,0.61,0.93,1491
,-0.26,-0.37,0.21,-1.03,0.72,0.24,0.47,0.85,1492
,-0.47,-0.44,0.27,-0.75,0.73,0.23,0.31,0.76,1493
,-0.67,-0.49,0.32,-0.48,0.72,0.21,0.16,0.65,1494
,-0.84,-0.53,0.35,-0.24,0.71,0.2,0.02,0.55,1495
,-0.96,-0.54,0.37,-0.05,0.69,0.19,-0.09,0.44,1496
,-1.03,-0.51,0.36,0.07,0.67,0.18,-0.15,0.34,1497
,-1.04,-0.47,0.34,0.13,0.65,0.16,-0.18,0.24,1498
,-1.02,-0.4,0.31,0.13,0.62,0.15,-0.18,0.15,1499
,-0.96,-0.32,0.28,0.09,0.6,0.14,-0.15,0.08,1500
,-0.87,-0.23,0.25,0,0.57,0.12,-0.1,0.02,1501
,-0.77,-0.13,0.23,-0.11,0.53,0.1,-0.04,-0.02,1502
,-0.66,-0.04,0.23,-0.25,0.49,0.09,0.02,-0.03,1503
,-0.55,0.04,0.25,-0.4,0.45,0.07,0.09,-0.02,1504
,-0.44,0.11,0.29,-0.56,0.4,0.05,0.14,0.02,1505
,-0.34,0.17,0.34,-0.72,0.35,0.03,0.19,0.06,1506
,-0.25,0.22,0.39,-0.87,0.3,0,0.23,0.11,1507
,-0.16,0.26,0.43,-1,0.25,-0.02,0.24,0.15,1508
,-0.08,0.28,0.46,-1.11,0.2,-0.05,0.24,0.18,1509
,-0.01,0.3,0.46,-1.18,0.16,-0.07,0.2,0.19,1510
,0.06,0.3,0.44,-1.22,0.12,-0.1,0.14,0.16,1511
,0.11,0.29,0.39,-1.23,0.09,-0.13,0.05,0.12,1512
,0.15,0.28,0.32,-1.22,0.06,-0.17,-0.05,0.05,1513
,0.18,0.26,0.24,-1.2,0.02,-0.2,-0.14,-0.03,1514
,0.2,0.23,0.15,-1.19,-0.01,-0.24,-0.23,-0.11,1515
,0.21,0.21,0.05,-1.21,-0.06,-0.28,-0.3,-0.18,1516
,0.21,0.18,-0.04,-1.25,-0.12,-0.33,-0.33,-0.25,1517
,0.2,0.16,-0.13,-1.33,-0.19,-0.37,-0.33,-0.31,1518
,0.18,0.14,-0.21,-1.43,-0.27,-0.42,-0.29,-0.34,1519
,0.16,0.14,-0.28,-1.54,-0.36,-0.48,-0.22,-0.36,1520
,0.14,0.14,-0.32,-1.64,-0.46,-0.53,-0.14,-0.36,1521
,0.12,0.15,-0.34,-1.7,-0.56,-0.58,-0.04,-0.34,1522
,0.11,0.17,-0.33,-1.71,-0.67,-0.64,0.06,-0.3,1523
,0.11,0.21,-0.29,-1.65,-0.77,-0.69,0.15,-0.24,1524
,0.12,0.27,-0.21,-1.5,-0.88,-0.75,0.24,-0.16,1525
,0.15,0.33,-0.1,-1.29,-0.97,-0.8,0.31,-0.07,1526
,0.18,0.39,0.03,-1.03,-1.05,-0.85,0.38,0.03,1527
,0.21,0.45,0.16,-0.75,-1.09,-0.9,0.44,0.12,1528
,0.25,0.5,0.28,-0.48,-1.1,-0.94,0.49,0.21,1529
,0.28,0.52,0.38,-0.23,-1.07,-0.98,0.55,0.27,1530
,0.31,0.51,0.44,-0.03,-0.98,-1.02,0.6,0.31,1531
,0.32,0.47,0.47,0.1,-0.83,-1.05,0.66,0.32,1532
,0.33,0.4,0.46,0.17,-0.64,-1.08,0.72,0.29,1533
,0.32,0.31,0.41,0.19,-0.43,-1.1,0.77,0.26,1534
,0.28,0.21,0.34,0.18,-0.22,-1.12,0.82,0.21,1535
,0.23,0.11,0.25,0.15,-0.03,-1.14,0.86,0.17,1536
,0.15,0.03,0.15,0.12,0.13,-1.15,0.89,0.13,1537
,0.05,-0.04,0.03,0.1,0.22,-1.16,0.9,0.11,1538
,-0.09,-0.08,-0.08,0.11,0.24,-1.16,0.89,0.12,1539
,-0.24,-0.09,-0.19,0.13,0.2,-1.16,0.87,0.16,1540
,-0.39,-0.09,-0.29,0.16,0.12,-1.16,0.83,0.2,1541
,-0.54,-0.06,-0.35,0.2,0.02,-1.15,0.78,0.26,1542
,-0.65,-0.03,-0.39,0.25,-0.08,-1.14,0.72,0.33,1543
,-0.72,0.02,-0.38,0.29,-0.16,-1.12,0.66,0.39,1544
,-0.74,0.07,-0.32,0.32,-0.2,-1.1,0.58,0.45,1545
,-0.69,0.12,-0.21,0.33,-0.19,-1.08,0.51,0.5,1546
,-0.59,0.17,-0.05,0.34,-0.14,-1.06,0.43,0.53,1547
,-0.45,0.22,0.12,0.34,-0.05,-1.03,0.35,0.55,1548
,-0.29,0.27,0.31,0.32,0.04,-1.01,0.27,0.55,1549
,-0.12,0.3,0.47,0.31,0.14,-0.98,0.2,0.53,1550
,0.04,0.33,0.61,0.29,0.22,-0.95,0.13,0.49,1551
,0.17,0.34,0.69,0.26,0.27,-0.92,0.06,0.43,1552
,0.26,0.34,0.7,0.24,0.28,-0.89,0,0.35,1553
,0.31,0.33,0.65,0.23,0.26,-0.86,-0.05,0.25,1554
,0.34,0.32,0.56,0.22,0.22,-0.82,-0.09,0.14,1555
,0.34,0.3,0.43,0.21,0.17,-0.79,-0.11,0.04,1556
,0.33,0.29,0.27,0.22,0.12,-0.76,-0.11,-0.05,1557
,0.32,0.28,0.11,0.23,0.09,-0.73,-0.08,-0.12,1558
,0.31,0.27,-0.05,0.26,0.1,-0.7,-0.03,-0.15,1559
,0.3,0.29,-0.19,0.3,0.14,-0.67,0.06,-0.14,1560
,0.31,0.31,-0.31,0.34,0.21,-0.65,0.17,-0.11,1561
,0.32,0.33,-0.41,0.38,0.29,-0.62,0.29,-0.05,1562
,0.33,0.36,-0.47,0.4,0.37,-0.6,0.42,0.02,1563
,0.35,0.39,-0.49,0.41,0.43,-0.58,0.54,0.09,1564
,0.37,0.41,-0.46,0.38,0.46,-0.57,0.66,0.14,1565
,0.39,0.42,-0.39,0.31,0.43,-0.56,0.76,0.16,1566
,0.41,0.41,-0.25,0.2,0.35,-0.55,0.83,0.16,1567
,0.42,0.4,-0.08,0.05,0.22,-0.55,0.88,0.12,1568
,0.42,0.38,0.11,-0.13,0.05,-0.56,0.91,0.07,1569
,0.41,0.36,0.3,-0.31,-0.14,-0.56,0.92,0.01,1570
,0.38,0.34,0.47,-0.5,-0.33,-0.58,0.91,-0.05,1571
,0.33,0.32,0.6,-0.67,-0.5,-0.59,0.9,-0.1,1572
,0.25,0.3,0.67,-0.81,-0.66,-0.6,0.89,-0.13,1573
,0.15,0.3,0.67,-0.92,-0.77,-0.62,0.87,-0.14,1574
,0.03,0.3,0.61,-1,-0.85,-0.64,0.85,-0.12,1575
,-0.1,0.31,0.51,-1.05,-0.9,-0.66,0.82,-0.09,1576
,-0.24,0.32,0.39,-1.09,-0.92,-0.68,0.79,-0.04,1577
,-0.37,0.32,0.26,-1.11,-0.93,-0.7,0.76,0.02,1578
,-0.48,0.32,0.14,-1.13,-0.93,-0.72,0.72,0.08,1579
,-0.57,0.31,0.06,-1.15,-0.92,-0.73,0.67,0.15,1580
,-0.64,0.28,0.03,-1.18,-0.91,-0.75,0.61,0.2,1581
,-0.67,0.25,0.04,-1.21,-0.9,-0.77,0.55,0.26,1582
,-0.68,0.21,0.07,-1.24,-0.9,-0.78,0.48,0.3,1583
,-0.68,0.17,0.12,-1.26,-0.89,-0.8,0.41,0.34,1584
,-0.66,0.14,0.18,-1.27,-0.88,-0.81,0.34,0.37,1585
,-0.64,0.11,0.23,-1.26,-0.87,-0.82,0.27,0.39,1586
,-0.61,0.1,0.25,-1.22,-0.87,-0.83,0.19,0.4,1587
,-0.58,0.1,0.25,-1.15,-0.86,-0.84,0.12,0.4,1588
,-0.56,0.12,0.22,-1.07,-0.85,-0.85,0.05,0.39,1589
,-0.54,0.14,0.18,-0.98,-0.84,-0.86,-0.03,0.38,1590
,-0.52,0.16,0.12,-0.89,-0.83,-0.87,-0.12,0.36,1591
,-0.51,0.19,0.05,-0.81,-0.83,-0.88,-0.21,0.35,1592
,-0.49,0.21,-0.02,-0.76,-0.83,-0.88,-0.32,0.34,1593
,-0.48,0.22,-0.09,-0.75,-0.83,-0.89,-0.44,0.33,1594
,-0.47,0.22,-0.15,-0.78,-0.84,-0.89,-0.58,0.33,1595
,-0.46,0.21,-0.2,-0.84,-0.86,-0.89,-0.72,0.34,1596
,-0.46,0.19,-0.23,-0.9,-0.88,-0.89,-0.87,0.35,1597
,-0.45,0.17,-0.26,-0.96,-0.91,-0.88,-1,0.34,1598
,-0.45,0.16,-0.26,-0.97,-0.94,-0.88,-1.11,0.32,1599
,-0.45,0.15,-0.26,-0.94,-0.98,-0.87,-1.19,0.29,1600
,-0.45,0.15,-0.23,-0.82,-1.03,-0.87,-1.23,0.22,1601
,-0.45,0.17,-0.19,-0.63,-1.09,-0.86,-1.23,0.12,1602
,-0.45,0.2,-0.14,-0.37,-1.14,-0.85,-1.18,0,1603
,-0.44,0.24,-0.07,-0.08,-1.2,-0.85,-1.09,-0.13,1604
,-0.43,0.28,0.01,0.2,-1.25,-0.84,-0.98,-0.25,1605
,-0.41,0.32,0.11,0.45,-1.29,-0.83,-0.84,-0.36,1606
,-0.38,0.36,0.21,0.61,-1.32,-0.83,-0.69,-0.45,1607
,-0.34,0.4,0.32,0.67,-1.33,-0.83,-0.52,-0.5,1608
,-0.28,0.43,0.44,0.6,-1.32,-0.83,-0.36,-0.51,1609
,-0.21,0.45,0.55,0.42,-1.29,-0.83,-0.2,-0.47,1610
,-0.14,0.47,0.66,0.16,-1.25,-0.83,-0.05,-0.41,1611
,-0.07,0.48,0.74,-0.13,-1.2,-0.84,0.09,-0.34,1612
,-0.02,0.49,0.8,-0.43,-1.16,-0.84,0.22,-0.27,1613
,0.02,0.5,0.82,-0.7,-1.12,-0.85,0.32,-0.2,1614
,0.04,0.52,0.79,-0.91,-1.08,-0.86,0.39,-0.16,1615
,0.02,0.53,0.72,-1.03,-1.07,-0.87,0.44,-0.14,1616
,-0.02,0.54,0.61,-1.06,-1.06,-0.88,0.46,-0.15,1617
,-0.09,0.55,0.47,-1.01,-1.06,-0.9,0.46,-0.18,1618
,-0.16,0.54,0.32,-0.9,-1.07,-0.91,0.44,-0.22,1619
,-0.25,0.53,0.17,-0.74,-1.08,-0.93,0.4,-0.26,1620
,-0.34,0.49,0.05,-0.52,-1.08,-0.94,0.36,-0.3,1621
,-0.43,0.44,-0.05,-0.27,-1.08,-0.96,0.31,-0.32,1622
,-0.51,0.36,-0.11,0,-1.07,-0.98,0.27,-0.32,1623
,-0.58,0.26,-0.13,0.29,-1.05,-1,0.23,-0.3,1624
,-0.63,0.16,-0.13,0.58,-1.03,-1.01,0.19,-0.27,1625
,-0.68,0.06,-0.11,0.85,-0.99,-1.03,0.16,-0.23,1626
,-0.7,-0.04,-0.08,1.09,-0.94,-1.04,0.13,-0.17,1627
,-0.7,-0.11,-0.05,1.3,-0.88,-1.05,0.11,-0.12,1628
,-0.68,-0.15,-0.04,1.44,-0.8,-1.06,0.1,-0.06,1629
,-0.64,-0.16,-0.04,1.52,-0.72,-1.07,0.11,-0.01,1630
,-0.58,-0.13,-0.06,1.54,-0.63,-1.07,0.12,0.05,1631
,-0.51,-0.09,-0.1,1.49,-0.56,-1.06,0.14,0.1,1632
,-0.44,-0.02,-0.15,1.39,-0.5,-1.06,0.17,0.15,1633
,-0.38,0.05,-0.21,1.24,-0.47,-1.05,0.21,0.19,1634
,-0.33,0.12,-0.27,1.04,-0.47,-1.03,0.24,0.24,1635
,-0.3,0.18,-0.34,0.81,-0.53,-1.02,0.28,0.28,1636
,-0.3,0.24,-0.41,0.53,-0.63,-1,0.32,0.33,1637
,-0.33,0.28,-0.47,0.24,-0.78,-0.97,0.35,0.37,1638
,-0.37,0.31,-0.53,-0.04,-0.95,-0.94,0.39,0.39,1639
,-0.42,0.34,-0.57,-0.3,-1.13,-0.91,0.42,0.41,1640
,-0.48,0.36,-0.59,-0.51,-1.3,-0.88,0.45,0.41,1641
,-0.53,0.37,-0.58,-0.65,-1.45,-0.84,0.49,0.38,1642
,-0.58,0.39,-0.54,-0.71,-1.55,-0.81,0.52,0.33,1643
,-0.61,0.4,-0.47,-0.67,-1.6,-0.77,0.55,0.25,1644
,-0.63,0.42,-0.37,-0.55,-1.59,-0.73,0.58,0.16,1645
,-0.63,0.44,-0.25,-0.37,-1.54,-0.69,0.6,0.05,1646
,-0.63,0.46,-0.13,-0.17,-1.44,-0.65,0.63,-0.04,1647
,-0.62,0.47,-0.02,0.03,-1.32,-0.61,0.67,-0.12,1648
,-0.6,0.49,0.08,0.19,-1.17,-0.57,0.7,-0.16,1649
,-0.58,0.51,0.14,0.3,-1.01,-0.53,0.74,-0.16,1650
,-0.56,0.52,0.17,0.32,-0.83,-0.5,0.78,-0.11,1651
,-0.53,0.54,0.16,0.28,-0.66,-0.46,0.82,-0.02,1652
,-0.5,0.55,0.14,0.19,-0.49,-0.43,0.86,0.09,1653
,-0.46,0.55,0.11,0.07,-0.34,-0.4,0.9,0.22,1654
,-0.41,0.55,0.08,-0.06,-0.22,-0.37,0.93,0.33,1655
,-0.36,0.54,0.06,-0.18,-0.13,-0.34,0.96,0.42,1656
,-0.29,0.52,0.07,-0.27,-0.08,-0.32,0.98,0.48,1657
,-0.21,0.49,0.11,-0.32,-0.08,-0.29,0.98,0.48,1658
,-0.13,0.46,0.17,-0.33,-0.13,-0.27,0.98,0.44,1659
,-0.05,0.41,0.25,-0.31,-0.19,-0.25,0.97,0.37,1660
,0.02,0.36,0.33,-0.27,-0.27,-0.24,0.96,0.28,1661
,0.06,0.31,0.42,-0.21,-0.35,-0.22,0.94,0.17,1662
,0.07,0.26,0.49,-0.15,-0.4,-0.21,0.92,0.07,1663
,0.04,0.22,0.54,-0.1,-0.43,-0.19,0.89,-0.02,1664
,-0.03,0.18,0.56,-0.05,-0.41,-0.18,0.87,-0.09,1665
,-0.13,0.14,0.55,-0.03,-0.36,-0.17,0.85,-0.13,1666
,-0.26,0.12,0.52,-0.04,-0.3,-0.16,0.81,-0.17,1667
,-0.39,0.1,0.47,-0.07,-0.24,-0.16,0.76,-0.18,1668
,-0.52,0.09,0.39,-0.15,-0.2,-0.15,0.69,-0.19,1669
,-0.63,0.08,0.3,-0.28,-0.2,-0.15,0.6,-0.19,1670
,-0.71,0.09,0.19,-0.45,-0.25,-0.15,0.47,-0.18,1671
,-0.75,0.1,0.08,-0.68,-0.35,-0.15,0.31,-0.17,1672
,-0.75,0.12,-0.05,-0.94,-0.51,-0.15,0.13,-0.16,1673
,-0.73,0.15,-0.17,-1.19,-0.7,-0.16,-0.06,-0.15,1674
,-0.69,0.18,-0.28,-1.41,-0.91,-0.16,-0.24,-0.14,1675
,-0.64,0.22,-0.37,-1.55,-1.11,-0.17,-0.4,-0.14,1676
,-0.59,0.26,-0.44,-1.6,-1.29,-0.17,-0.53,-0.14,1677
,-0.56,0.3,-0.47,-1.51,-1.44,-0.17,-0.61,-0.14,1678
,-0.54,0.34,-0.46,-1.28,-1.53,-0.17,-0.63,-0.15,1679
,-0.54,0.37,-0.41,-0.92,-1.57,-0.17,-0.6,-0.16,1680
,-0.55,0.41,-0.35,-0.5,-1.57,-0.17,-0.52,-0.17,1681
,-0.56,0.43,-0.27,-0.05,-1.54,-0.17,-0.41,-0.18,1682
,-0.57,0.45,-0.19,0.37,-1.47,-0.17,-0.27,-0.2,1683
,-0.57,0.46,-0.11,0.72,-1.38,-0.17,-0.11,-0.2,1684
,-0.56,0.45,-0.05,0.94,-1.27,-0.16,0.05,-0.21,1685
,-0.53,0.43,-0.01,1.02,-1.15,-0.16,0.22,-0.21,1686
,-0.49,0.39,0,0.95,-1.03,-0.16,0.38,-0.2,1687
,-0.44,0.34,-0.01,0.78,-0.92,-0.16,0.53,-0.19,1688
,-0.38,0.27,-0.05,0.55,-0.83,-0.15,0.65,-0.19,1689
,-0.33,0.18,-0.1,0.27,-0.76,-0.15,0.75,-0.18,1690
,-0.28,0.08,-0.18,0,-0.74,-0.15,0.81,-0.19,1691
,-0.24,-0.04,-0.27,-0.25,-0.76,-0.15,0.83,-0.2,1692
,-0.21,-0.18,-0.38,-0.44,-0.83,-0.15,0.81,-0.22,1693
,-0.21,-0.33,-0.5,-0.58,-0.95,-0.14,0.74,-0.25,1694
,-0.22,-0.47,-0.61,-0.66,-1.08,-0.14,0.64,-0.27,1695
